Press (GPa)	Temp (K)	Density (g/cm^-3)	dT/dP (K/GPa)
1.5848931924611143e-08	35481.33892335753	1e-09	223872113856.83374
1.5848931924611143e-08	39810.71705534969	1e-09	251188643150.95767
1.5848931924611143e-08	44668.359215096345	1e-09	281838293126.44543
1.5848931924611143e-08	50118.72336272725	1e-09	316227766016.8379
1.5848931924611143e-08	56234.13251903491	1e-09	354813389233.5753
1.5848931924611143e-08	63095.7344480193	1e-09	398107170553.4969
1.5848931924611143e-08	70794.57843841374	1e-09	446683592150.9625
1.5848931924611143e-08	79432.82347242821	1e-09	501187233627.2724
1.5848931924611143e-08	89125.0938133746	1e-09	562341325190.3491
1.5848931924611143e-08	100000.0	1e-09	2154536353769.96
1.5848931924611143e-08	112201.84543019629	1e-09	707945784384.1373
1.5848931924611143e-08	125892.54117941661	1e-09	794328234724.2805
1.5848931924611143e-08	141253.75446227554	1e-09	891250938133.7457
1.5848931924611143e-08	158489.3192461114	1e-09	999999999999.9999
1.5848931924611143e-08	177827.94100389228	1e-09	1122018454301.963
1.5848931924611143e-08	199526.2314968879	1e-09	1258925411794.1663
1.5848931924611143e-08	223872.11385683378	1e-09	1412537544622.7524
1.5848931924611143e-08	251188.6431509582	1e-09	1584893192461.114
1.5848931924611143e-08	281838.2931264455	1e-09	1778279410038.9226
1.5848931924611143e-08	316227.7660168379	1e-09	1995262314968.8784
1.5848931924611143e-08	354813.3892335753	1e-09	2238721138568.338
1.5848931924611143e-08	398107.1705534969	1e-09	2511886431509.577
1.5848931924611143e-08	446683.5921509635	1e-09	2818382931264.455
1.5848931924611143e-08	501187.2336272725	1e-09	3162277660168.3794
1.5848931924611143e-08	562341.3251903491	1e-09	3548133892335.7534
1.5848931924611143e-08	630957.344480193	1e-09	3981071705534.9688
1.5848931924611143e-08	707945.7843841374	1e-09	4466835921509.626
1.5848931924611143e-08	794328.2347242822	1e-09	5011872336272.725
1.5848931924611143e-08	891250.9381337459	1e-09	5623413251903.49
1.5848931924611143e-08	1000000.0	1e-09	6309573444801.93
1.5848931924611143e-08	1122018.4543019629	1e-09	7079457843841.372
1.5848931924611143e-08	1258925.411794166	1e-09	7943282347242.805
1.5848931924611143e-08	1412537.5446227554	1e-09	8912509381337.457
1.5848931924611143e-08	1584893.1924611141	1e-09	40000000000000.0
1.5848931924611143e-08	1778279.410038923	1e-09	11220184543019.63
1.5848931924611143e-08	1995262.3149688789	1e-09	12589254117941.662
1.5848931924611143e-08	2238721.138568338	1e-09	39882856318668.96
1.5848931924611143e-08	2511886.4315095823	1e-09	15848931924611.14
1.5848931924611143e-08	2818382.931264455	1e-09	17782794100389.227
1.5848931924611143e-08	3162277.6601683795	1e-09	19952623149688.79
1.5848931924611143e-08	3548133.892335753	1e-09	22387211385683.375
1.5848931924611143e-08	3981071.7055349695	1e-09	25118864315095.773
1.5848931924611143e-08	4466835.921509635	1e-09	28183829312644.547
1.5848931924611143e-08	5011872.336272725	1e-09	31622776601683.793
1.5848931924611143e-08	5623413.251903491	1e-09	35481338923357.53
1.5848931924611143e-08	6309573.44480193	1e-09	39810717055349.695
1.5848931924611143e-08	7079457.843841373	1e-09	44668359215096.26
1.5848931924611143e-08	7943282.347242822	1e-09	50118723362727.25
1.5848931924611143e-08	8912509.381337458	1e-09	56234132519034.91
1.5848931924611143e-08	10000000.0	1e-09	63095734448019.3
1.5848931924611143e-08	11220184.54301963	1e-09	70794578438413.73
1.5848931924611143e-08	12589254.117941663	1e-09	79432823472428.05
1.5848931924611143e-08	14125375.446227554	1e-09	89125093813374.6
1.5848931924611143e-08	15848931.924611142	1e-09	100000000000000.0
1.5848931924611143e-08	17782794.100389227	1e-09	112201845430196.3
1.5848931924611143e-08	19952623.149688788	1e-09	125892541179416.61
1.5848931924611143e-08	22387211.385683376	1e-09	141253754462275.22
1.5848931924611143e-08	25118864.315095823	1e-09	158489319246111.4
1.5848931924611143e-08	28183829.31264455	1e-09	177827941003892.25
1.5848931924611143e-08	31622776.60168379	1e-09	199526231496887.88
1.5848931924611143e-08	35481338.92335753	1e-09	304766063477862.06
1.5848931924611143e-08	39810717.05534969	1e-09	251188643150957.7
1.5848931924611143e-08	44668359.21509635	1e-09	281838293126445.44
1.5848931924611143e-08	50118723.36272725	1e-09	316227766016837.9
1.5848931924611143e-08	56234132.51903491	1e-09	354813389233575.3
1.5848931924611143e-08	63095734.448019296	1e-09	398107170553496.94
1.5848931924611143e-08	70794578.43841374	1e-09	446683592150962.56
1.5848931924611143e-08	79432823.47242822	1e-09	501187233627272.5
1.5848931924611143e-08	89125093.8133746	1e-09	562341325190349.1
1.5848931924611143e-08	100000000.0	1e-09	630957344480192.9
1.7782794100389228e-08	100.0	4.992752065374667e-08	1741649811.9000378
1.7782794100389228e-08	112.2018454301963	4.44825832278585e-08	2007182575.5400553
1.7782794100389228e-08	125.89254117941675	3.966157897524153e-08	2290997511.761197
1.7782794100389228e-08	141.2537544622754	3.5358187948300495e-08	2577595121.680293
1.7782794100389228e-08	158.48931924611142	3.150431201378131e-08	2880986482.536096
1.7782794100389228e-08	177.82794100389228	2.8072429510514267e-08	3202749999.9999995
1.7782794100389228e-08	199.52623149688787	2.5020155240671476e-08	3543760645.6982336
1.7782794100389228e-08	223.872113856834	2.2304372010718287e-08	3920394446.3599815
1.7782794100389228e-08	251.18864315095797	1.9877419348126648e-08	4323523167.332218
1.7782794100389228e-08	281.8382931264455	1.771291342727005e-08	4790260429.554093
1.7782794100389228e-08	316.22776601683796	1.5787377728008184e-08	5353207856.42247
1.7782794100389228e-08	354.8133892335753	1.4071163196850893e-08	5977307080.068018
1.7782794100389228e-08	398.1071705534973	1.2541226168906068e-08	6677433540.007788
1.7782794100389228e-08	446.683592150963	1.1177894337589824e-08	7527169118.390236
1.7782794100389228e-08	501.18723362727246	9.963685253641764e-09	8720020421.673597
1.7782794100389228e-08	562.341325190349	8.878303764432482e-09	11608531553.818508
1.7782794100389228e-08	630.957344480193	7.934142567771244e-09	11158065020.600706
1.7782794100389228e-08	707.945784384138	7.098719242923248e-09	15924286822.139894
1.7782794100389228e-08	794.3282347242813	6.283042537651443e-09	17867343686.03852
1.7782794100389228e-08	891.2509381337459	5.723214195461681e-09	5011872336.272725
1.7782794100389228e-08	1000.0	4.977370849789351e-09	5623413251.903491
1.7782794100389228e-08	1122.018454301963	4.524285470956113e-09	25238293779.20772
1.7782794100389228e-08	1258.9254117941675	3.907689068693997e-09	7079457843.841381
1.7782794100389228e-08	1412.537544622754	2.8567352914848877e-09	18012187050.607803
1.7782794100389228e-08	1584.893192461114	1e-09	8912509381.33746
1.7782794100389228e-08	1778.2794100389228	1e-09	18230600000.0
1.7782794100389228e-08	1995.2623149688789	1.881221787869528e-09	11220184543.01963
1.7782794100389228e-08	2238.72113856834	1e-09	12589254117.941675
1.7782794100389228e-08	2511.88643150958	1e-09	14125375446.227543
1.7782794100389228e-08	2818.382931264455	1e-09	36880306099.25088
1.7782794100389228e-08	3162.2776601683795	1e-09	17782794100.38923
1.7782794100389228e-08	3548.133892335753	1e-09	19952623149.68879
1.7782794100389228e-08	3981.0717055349733	1e-09	76822387486.31416
1.7782794100389228e-08	4466.835921509631	1e-09	25118864315.0958
1.7782794100389228e-08	5011.872336272725	1e-09	28183829312.64455
1.7782794100389228e-08	5623.413251903491	1e-09	31622776601.683796
1.7782794100389228e-08	6309.57344480193	1e-09	35481338923.35754
1.7782794100389228e-08	7079.457843841381	1e-09	39810717055.34974
1.7782794100389228e-08	7943.282347242814	1e-09	44668359215.096306
1.7782794100389228e-08	8912.509381337459	1e-09	50118723362.72725
1.7782794100389228e-08	10000.0	1e-09	56234132519.034904
1.7782794100389228e-08	11220.18454301963	1e-09	63095734448.019295
1.7782794100389228e-08	12589.254117941662	1e-09	70794578438.41374
1.7782794100389228e-08	14125.375446227554	1e-09	79432823472.4282
1.7782794100389228e-08	15848.93192461114	1e-09	89125093813.3746
1.7782794100389228e-08	17782.794100389227	1e-09	100000000000.0
1.7782794100389228e-08	19952.62314968879	1e-09	112201845430.1963
1.7782794100389228e-08	22387.21138568338	1e-09	125892541179.41664
1.7782794100389228e-08	25118.864315095823	1e-09	141253754462.27557
1.7782794100389228e-08	28183.82931264455	1e-09	158489319246.11142
1.7782794100389228e-08	31622.776601683792	1e-09	177827941003.89227
1.7782794100389228e-08	35481.33892335753	1e-09	199526231496.88788
1.7782794100389228e-08	39810.71705534969	1e-09	223872113856.83377
1.7782794100389228e-08	44668.359215096345	1e-09	251188643150.9582
1.7782794100389228e-08	50118.72336272725	1e-09	281838293126.4455
1.7782794100389228e-08	56234.13251903491	1e-09	316227766016.83795
1.7782794100389228e-08	63095.7344480193	1e-09	354813389233.5753
1.7782794100389228e-08	70794.57843841374	1e-09	398107170553.49695
1.7782794100389228e-08	79432.82347242821	1e-09	446683592150.96344
1.7782794100389228e-08	89125.0938133746	1e-09	501187233627.2726
1.7782794100389228e-08	100000.0	1e-09	1953343203767.9443
1.7782794100389228e-08	112201.84543019629	1e-09	630957344480.193
1.7782794100389228e-08	125892.54117941661	1e-09	707945784384.1373
1.7782794100389228e-08	141253.75446227554	1e-09	794328234724.2821
1.7782794100389228e-08	158489.3192461114	1e-09	891250938133.7458
1.7782794100389228e-08	177827.94100389228	1e-09	1000000000000.0001
1.7782794100389228e-08	199526.2314968879	1e-09	1122018454301.9631
1.7782794100389228e-08	223872.11385683378	1e-09	1258925411794.1663
1.7782794100389228e-08	251188.6431509582	1e-09	1412537544622.7556
1.7782794100389228e-08	281838.2931264455	1e-09	1584893192461.114
1.7782794100389228e-08	316227.7660168379	1e-09	1778279410038.9226
1.7782794100389228e-08	354813.3892335753	1e-09	1995262314968.8792
1.7782794100389228e-08	398107.1705534969	1e-09	2238721138568.338
1.7782794100389228e-08	446683.5921509635	1e-09	2511886431509.5825
1.7782794100389228e-08	501187.2336272725	1e-09	2818382931264.455
1.7782794100389228e-08	562341.3251903491	1e-09	3162277660168.38
1.7782794100389228e-08	630957.344480193	1e-09	3548133892335.753
1.7782794100389228e-08	707945.7843841374	1e-09	3981071705534.969
1.7782794100389228e-08	794328.2347242822	1e-09	4466835921509.635
1.7782794100389228e-08	891250.9381337459	1e-09	5011872336272.726
1.7782794100389228e-08	1000000.0	1e-09	5623413251903.491
1.7782794100389228e-08	1122018.4543019629	1e-09	6309573444801.93
1.7782794100389228e-08	1258925.411794166	1e-09	7079457843841.373
1.7782794100389228e-08	1412537.5446227554	1e-09	7943282347242.821
1.7782794100389228e-08	1584893.1924611141	1e-09	35650037525349.84
1.7782794100389228e-08	1778279.410038923	1e-09	10000000000000.002
1.7782794100389228e-08	1995262.3149688789	1e-09	11220184543019.63
1.7782794100389228e-08	2238721.138568338	1e-09	35913113437169.83
1.7782794100389228e-08	2511886.4315095823	1e-09	14125375446227.555
1.7782794100389228e-08	2818382.931264455	1e-09	15848931924611.14
1.7782794100389228e-08	3162277.6601683795	1e-09	17782794100389.23
1.7782794100389228e-08	3548133.892335753	1e-09	19952623149688.79
1.7782794100389228e-08	3981071.7055349695	1e-09	22387211385683.38
1.7782794100389228e-08	4466835.921509635	1e-09	25118864315095.82
1.7782794100389228e-08	5011872.336272725	1e-09	28183829312644.55
1.7782794100389228e-08	5623413.251903491	1e-09	31622776601683.797
1.7782794100389228e-08	6309573.44480193	1e-09	35481338923357.54
1.7782794100389228e-08	7079457.843841373	1e-09	39810717055349.695
1.7782794100389228e-08	7943282.347242822	1e-09	44668359215096.36
1.7782794100389228e-08	8912509.381337458	1e-09	50118723362727.25
1.7782794100389228e-08	10000000.0	1e-09	56234132519034.91
1.7782794100389228e-08	11220184.54301963	1e-09	63095734448019.305
1.7782794100389228e-08	12589254.117941663	1e-09	70794578438413.73
1.7782794100389228e-08	14125375.446227554	1e-09	79432823472428.22
1.7782794100389228e-08	15848931.924611142	1e-09	89125093813374.61
1.7782794100389228e-08	17782794.100389227	1e-09	100000000000000.0
1.7782794100389228e-08	19952623.149688788	1e-09	112201845430196.3
1.7782794100389228e-08	22387211.385683376	1e-09	125892541179416.61
1.7782794100389228e-08	25118864.315095823	1e-09	141253754462275.56
1.7782794100389228e-08	28183829.31264455	1e-09	158489319246111.4
1.7782794100389228e-08	31622776.60168379	1e-09	177827941003892.28
1.7782794100389228e-08	35481338.92335753	1e-09	274262772028677.2
1.7782794100389228e-08	39810717.05534969	1e-09	223872113856833.78
1.7782794100389228e-08	44668359.21509635	1e-09	251188643150958.22
1.7782794100389228e-08	50118723.36272725	1e-09	281838293126445.5
1.7782794100389228e-08	56234132.51903491	1e-09	316227766016837.94
1.7782794100389228e-08	63095734.448019296	1e-09	354813389233575.3
1.7782794100389228e-08	70794578.43841374	1e-09	398107170553496.94
1.7782794100389228e-08	79432823.47242822	1e-09	446683592150963.5
1.7782794100389228e-08	89125093.8133746	1e-09	501187233627272.56
1.7782794100389228e-08	100000000.0	1e-09	562341325190349.06
1.9952623149688786e-08	100.0	5.601959955104617e-08	1554667763.0947905
1.9952623149688786e-08	112.2018454301963	4.9910279276680316e-08	1785231264.6022902
1.9952623149688786e-08	125.89254117941675	4.4501023536975736e-08	2039399257.5492163
1.9952623149688786e-08	141.2537544622754	3.967253938867042e-08	2302402518.3476253
1.9952623149688786e-08	158.48931924611142	3.534841946954967e-08	2565624595.183001
1.9952623149688786e-08	177.82794100389228	3.1497783967888093e-08	2848250835.578444
1.9952623149688786e-08	199.52623149688787	2.8073075909533368e-08	3156010000.0000005
1.9952623149688786e-08	223.872113856834	2.50259170076421e-08	3491373604.0668783
1.9952623149688786e-08	251.18864315095797	2.2302831332496994e-08	3845438027.3417573
1.9952623149688786e-08	281.8382931264455	1.9874215744850028e-08	4281839184.3904047
1.9952623149688786e-08	316.22776601683796	1.771372915586098e-08	4775093001.702242
1.9952623149688786e-08	354.8133892335753	1.5788104780361342e-08	5327280542.624104
1.9952623149688786e-08	398.1071705534973	1.4071487201087315e-08	5960866118.592681
1.9952623149688786e-08	446.683592150963	1.2541803727013199e-08	6698970037.360815
1.9952623149688786e-08	501.18723362727246	1.1177636960024284e-08	7439479163.066245
1.9952623149688786e-08	562.341325190349	9.961161927569787e-09	9178514956.9317
1.9952623149688786e-08	630.957344480193	8.886893998466996e-09	9811409159.54482
1.9952623149688786e-08	707.945784384138	7.937248912232881e-09	14192535569.343029
1.9952623149688786e-08	794.3282347242813	7.051475478697011e-09	15705248256.901361
1.9952623149688786e-08	891.2509381337459	6.3628253109034856e-09	17867343686.03854
1.9952623149688786e-08	1000.0	5.6037661047336965e-09	5011872336.272725
1.9952623149688786e-08	1122.018454301963	5.11399147824955e-09	22493653007.613964
1.9952623149688786e-08	1258.9254117941675	4.560369159512969e-09	6309573444.801937
1.9952623149688786e-08	1412.537544622754	3.67028678481097e-09	12600797810.831713
1.9952623149688786e-08	1584.893192461114	1.2722135007354982e-09	7943282347.242823
1.9952623149688786e-08	1778.2794100389228	1e-09	18801295040.306625
1.9952623149688786e-08	1995.2623149688789	1.928235170438158e-09	10000000000.000002
1.9952623149688786e-08	2238.72113856834	1e-09	11220184543.019642
1.9952623149688786e-08	2511.88643150958	1e-09	12589254117.941677
1.9952623149688786e-08	2818.382931264455	1e-09	34590925661.49435
1.9952623149688786e-08	3162.2776601683795	1e-09	15848931924.611143
1.9952623149688786e-08	3548.133892335753	1e-09	17782794100.38923
1.9952623149688786e-08	3981.0717055349733	1e-09	68045428358.54123
1.9952623149688786e-08	4466.835921509631	1e-09	22387211385.683407
1.9952623149688786e-08	5011.872336272725	1e-09	25118864315.095825
1.9952623149688786e-08	5623.413251903491	1e-09	28183829312.644554
1.9952623149688786e-08	6309.57344480193	1e-09	31622776601.683804
1.9952623149688786e-08	7079.457843841381	1e-09	35481338923.357574
1.9952623149688786e-08	7943.282347242814	1e-09	39810717055.34974
1.9952623149688786e-08	8912.509381337459	1e-09	44668359215.09635
1.9952623149688786e-08	10000.0	1e-09	50118723362.72725
1.9952623149688786e-08	11220.18454301963	1e-09	56234132519.03491
1.9952623149688786e-08	12589.254117941662	1e-09	63095734448.01932
1.9952623149688786e-08	14125.375446227554	1e-09	70794578438.41388
1.9952623149688786e-08	15848.93192461114	1e-09	79432823472.42822
1.9952623149688786e-08	17782.794100389227	1e-09	89125093813.3746
1.9952623149688786e-08	19952.62314968879	1e-09	100000000000.00002
1.9952623149688786e-08	22387.21138568338	1e-09	112201845430.19632
1.9952623149688786e-08	25118.864315095823	1e-09	125892541179.4169
