Press (GPa)	Temp (K)	Density (g/cm^-3)	dT/dP (K/GPa)
0.031491	452.24	0.90684	125.09
0.031491	457.55	0.90162	130.26
0.031491	462.86	0.89628	135.64
0.031491	468.16	0.89083	141.23
0.031491	473.47	0.88527	147.05
0.031491	478.78	0.87959	153.13
0.031491	484.08	0.87379	159.49
0.031491	489.39	0.86786	166.13
0.031491	494.69	0.86181	173.06
0.031491	500	0.85563	180.26
0.036513	240	1.0083	-47.184
0.036513	245.31	1.0122	-33.714
0.036513	250.61	1.0148	-22.925
0.036513	255.92	1.0164	-14.393
0.036513	261.22	1.0174	-7.5546
0.036513	266.53	1.0178	-1.9404
0.036513	271.84	1.0177	2.9007
0.036513	277.14	1.0173	7.1941
0.036513	282.45	1.0166	11.1
0.036513	287.76	1.0156	14.718
0.036513	293.06	1.0143	18.135
0.036513	298.37	1.0128	21.411
0.036513	303.67	1.0111	24.586
0.036513	308.98	1.0092	27.676
0.036513	314.29	1.0071	30.705
0.036513	319.59	1.0049	33.697
0.036513	324.9	1.0025	36.668
0.036513	330.2	0.99996	39.626
0.036513	335.51	0.99728	42.586
0.036513	340.82	0.99445	45.558
0.036513	346.12	0.9915	48.552
0.036513	351.43	0.98843	51.574
0.036513	356.73	0.98523	54.633
0.036513	362.04	0.98192	57.737
0.036513	367.35	0.97849	60.889
0.036513	372.65	0.97495	64.093
0.036513	377.96	0.97131	67.356
0.036513	383.27	0.96756	70.684
0.036513	388.57	0.96371	74.084
0.036513	393.88	0.95975	77.561
0.036513	399.18	0.9557	81.124
0.036513	404.49	0.95154	84.779
0.036513	409.8	0.94729	88.53
0.036513	415.1	0.94293	92.386
0.036513	420.41	0.93848	96.353
0.036513	425.71	0.93393	100.44
0.036513	431.02	0.92929	104.66
0.036513	436.33	0.92454	109.01
0.036513	441.63	0.9197	113.51
0.036513	446.94	0.91475	118.17
0.036513	452.24	0.9097	122.99
0.036513	457.55	0.90455	127.99
0.036513	462.86	0.8993	133.19
0.036513	468.16	0.89394	138.59
0.036513	473.47	0.88846	144.2
0.036513	478.78	0.88288	150.05
0.036513	484.08	0.87719	156.16
0.036513	489.39	0.87137	162.53
0.036513	494.69	0.86544	169.15
0.036513	500	0.85938	176.02
0.042336	240	1.0125	-42.261
0.042336	245.31	1.016	-29.857
0.042336	250.61	1.0182	-19.896
0.042336	255.92	1.0196	-12.001
0.042336	261.22	1.0204	-5.6388
0.042336	266.53	1.0206	-0.38767
0.042336	271.84	1.0204	4.1636
0.042336	277.14	1.0199	8.2222
0.042336	282.45	1.0191	11.934
0.042336	287.76	1.0181	15.388
0.042336	293.06	1.0168	18.667
0.042336	298.37	1.0152	21.826
0.042336	303.67	1.0135	24.9
0.042336	308.98	1.0116	27.897
0.042336	314.29	1.0095	30.839
0.042336	319.59	1.0072	33.749
0.042336	324.9	1.0048	36.642
0.042336	330.2	1.0023	39.527
0.042336	335.51	0.99961	42.415
0.042336	340.82	0.9968	45.318
0.042336	346.12	0.99386	48.243
0.042336	351.43	0.9908	51.197
0.042336	356.73	0.98762	54.187
0.042336	362.04	0.98432	57.22
0.042336	367.35	0.98092	60.301
0.042336	372.65	0.97741	63.433
0.042336	377.96	0.9738	66.621
0.042336	383.27	0.97008	69.872
0.042336	388.57	0.96626	73.19
0.042336	393.88	0.96235	76.583
0.042336	399.18	0.95833	80.057
0.042336	404.49	0.95422	83.618
0.042336	409.8	0.95002	87.271
0.042336	415.1	0.94571	91.023
0.042336	420.41	0.94132	94.879
0.042336	425.71	0.93683	98.848
0.042336	431.02	0.93224	102.94
0.042336	436.33	0.92756	107.16
0.042336	441.63	0.92279	111.51
0.042336	446.94	0.91792	116.02
0.042336	452.24	0.91295	120.68
0.042336	457.55	0.90788	125.5
0.042336	462.86	0.90271	130.51
0.042336	468.16	0.89745	135.7
0.042336	473.47	0.89207	141.08
0.042336	478.78	0.8866	146.69
0.042336	484.08	0.88101	152.54
0.042336	489.39	0.87532	158.62
0.042336	494.69	0.86951	164.93
0.042336	500	0.86359	171.46
0.049088	240	1.0173	-36.855
0.049088	245.31	1.0202	-25.606
0.049088	250.61	1.0221	-16.551
0.049088	255.92	1.0232	-9.3506
0.049088	261.22	1.0238	-3.5132
0.049088	266.53	1.0239	1.3377
0.049088	271.84	1.0236	5.5686
0.049088	277.14	1.023	9.3676
0.049088	282.45	1.0221	12.864
0.049088	287.76	1.0209	16.139
0.049088	293.06	1.0196	19.264
0.049088	298.37	1.018	22.294
0.049088	303.67	1.0162	25.254
0.049088	308.98	1.0143	28.148
0.049088	314.29	1.0122	30.993
0.049088	319.59	1.0099	33.811
0.049088	324.9	1.0075	36.617
0.049088	330.2	1.005	39.418
0.049088	335.51	1.0023	42.227
0.049088	340.82	0.99948	45.053
0.049088	346.12	0.99655	47.902
0.049088	351.43	0.99351	50.78
0.049088	356.73	0.99035	53.693
0.049088	362.04	0.98708	56.648
0.049088	367.35	0.9837	59.65
0.049088	372.65	0.98022	62.7
0.049088	377.96	0.97664	65.806
0.049088	383.27	0.97296	68.971
0.049088	388.57	0.96918	72.202
0.049088	393.88	0.9653	75.502
0.049088	399.18	0.96134	78.878
0.049088	404.49	0.95727	82.337
0.049088	409.8	0.95312	85.882
0.049088	415.1	0.94888	89.519
0.049088	420.41	0.94454	93.255
0.049088	425.71	0.94012	97.097
0.049088	431.02	0.9356	101.05
0.049088	436.33	0.93099	105.13
0.049088	441.63	0.92629	109.33
0.049088	446.94	0.9215	113.67
0.049088	452.24	0.91662	118.15
0.049088	457.55	0.91164	122.79
0.049088	462.86	0.90657	127.59
0.049088	468.16	0.9014	132.56
0.049088	473.47	0.89614	137.7
0.049088	478.78	0.89078	143.06
0.049088	484.08	0.88531	148.63
0.049088	489.39	0.87975	154.4
0.049088	494.69	0.87408	160.39
0.049088	500	0.8683	166.56
0.056916	240	1.0226	-30.998
0.056916	245.31	1.025	-20.983
0.056916	250.61	1.0265	-12.901
0.056916	255.92	1.0273	-6.4506
0.056916	261.22	1.0277	-1.1826
0.056916	266.53	1.0276	3.2325
0.056916	271.84	1.0271	7.1145
0.056916	277.14	1.0264	10.631
0.056916	282.45	1.0254	13.894
0.056916	287.76	1.0242	16.971
0.056916	293.06	1.0228	19.929
0.056916	298.37	1.0212	22.816
0.056916	303.67	1.0194	25.652
0.056916	308.98	1.0174	28.431
0.056916	314.29	1.0153	31.169
0.056916	319.59	1.013	33.884
0.056916	324.9	1.0106	36.593
0.056916	330.2	1.008	39.302
0.056916	335.51	1.0053	42.021
0.056916	340.82	1.0025	44.761
0.056916	346.12	0.99963	47.527
0.056916	351.43	0.9966	50.32
0.056916	356.73	0.99346	53.148
0.056916	362.04	0.99021	56.017
0.056916	367.35	0.98687	58.932
0.056916	372.65	0.98342	61.894
0.056916	377.96	0.97987	64.908
0.056916	383.27	0.97623	67.98
0.056916	388.57	0.97249	71.113
0.056916	393.88	0.96867	74.312
0.056916	399.18	0.96475	77.582
0.056916	404.49	0.96074	80.929
0.056916	409.8	0.95665	84.358
0.056916	415.1	0.95246	87.872
0.056916	420.41	0.94819	91.478
0.056916	425.71	0.94384	95.182
0.056916	431.02	0.93939	98.991
0.056916	436.33	0.93487	102.91
0.056916	441.63	0.93025	106.95
0.056916	446.94	0.92555	111.11
0.056916	452.24	0.92076	115.41
0.056916	457.55	0.91588	119.84
0.056916	462.86	0.91091	124.43
0.056916	468.16	0.90585	129.16
0.056916	473.47	0.9007	134.06
0.056916	478.78	0.89546	139.15
0.056916	484.08	0.89013	144.43
0.056916	489.39	0.8847	149.89
0.056916	494.69	0.87917	155.54
0.056916	500	0.87355	161.35
0.065992	240	1.0285	-24.762
0.065992	245.31	1.0303	-16.038
0.065992	250.61	1.0314	-8.9811
0.065992	255.92	1.032	-3.3252
0.065992	261.22	1.0321	1.3359
0.065992	266.53	1.0318	5.2854
0.065992	271.84	1.0312	8.7941
0.065992	277.14	1.0303	12.008
0.065992	282.45	1.0292	15.022
0.065992	287.76	1.0279	17.888
0.065992	293.06	1.0265	20.664
0.065992	298.37	1.0248	23.395
0.065992	303.67	1.0229	26.093
0.065992	308.98	1.0209	28.748
0.065992	314.29	1.0188	31.366
0.065992	319.59	1.0165	33.969
0.065992	324.9	1.0141	36.57
0.065992	330.2	1.0115	39.177
0.065992	335.51	1.0088	41.798
0.065992	340.82	1.006	44.444
0.065992	346.12	1.0031	47.116
0.065992	351.43	1.0001	49.817
0.065992	356.73	0.997	52.552
0.065992	362.04	0.99378	55.327
0.065992	367.35	0.99047	58.145
0.065992	372.65	0.98705	61.011
0.065992	377.96	0.98355	63.925
0.065992	383.27	0.97995	66.895
0.065992	388.57	0.97626	69.922
0.065992	393.88	0.97248	73.011
0.065992	399.18	0.96862	76.166
0.065992	404.49	0.96467	79.393
0.065992	409.8	0.96064	82.696
0.065992	415.1	0.95652	86.078
0.065992	420.41	0.95232	89.545
0.065992	425.71	0.94804	93.102
0.065992	431.02	0.94368	96.755
0.065992	436.33	0.93924	100.51
0.065992	441.63	0.93471	104.37
0.065992	446.94	0.9301	108.35
0.065992	452.24	0.92541	112.45
0.065992	457.55	0.92064	116.67
0.065992	462.86	0.91578	121.03
0.065992	468.16	0.91084	125.53
0.065992	473.47	0.90581	130.17
0.065992	478.78	0.9007	134.98
0.065992	484.08	0.89551	139.96
0.065992	489.39	0.89022	145.1
0.065992	494.69	0.88485	150.4
0.065992	500	0.87938	155.84
0.076516	240	1.035	-18.267
0.076516	245.31	1.0363	-10.858
0.076516	250.61	1.037	-4.8529
0.076516	255.92	1.0372	-0.017337
0.076516	261.22	1.037	4.012
0.076516	266.53	1.0365	7.4748
0.076516	271.84	1.0358	10.593
0.076516	277.14	1.0348	13.492
0.076516	282.45	1.0336	16.244
0.076516	287.76	1.0322	18.887
0.076516	293.06	1.0306	21.469
0.076516	298.37	1.0289	24.03
0.076516	303.67	1.027	26.578
0.076516	308.98	1.025	29.095
0.076516	314.29	1.0228	31.585
0.076516	319.59	1.0205	34.066
0.076516	324.9	1.018	36.55
0.076516	330.2	1.0155	39.045
0.076516	335.51	1.0128	41.559
0.076516	340.82	1.01	44.1
0.076516	346.12	1.0071	46.67
0.076516	351.43	1.0041	49.27
0.076516	356.73	1.001	51.903
0.076516	362.04	0.99784	54.575
0.076516	367.35	0.99456	57.29
0.076516	372.65	0.99118	60.05
0.076516	377.96	0.98771	62.857
0.076516	383.27	0.98416	65.716
0.076516	388.57	0.98052	68.629
0.076516	393.88	0.9768	71.599
0.076516	399.18	0.973	74.631
0.076516	404.49	0.96911	77.729
0.076516	409.8	0.96515	80.897
0.076516	415.1	0.9611	84.138
0.076516	420.41	0.95698	87.457
0.076516	425.71	0.95278	90.858
0.076516	431.02	0.9485	94.347
0.076516	436.33	0.94415	97.928
0.076516	441.63	0.93972	101.61
0.076516	446.94	0.93521	105.39
0.076516	452.24	0.93063	109.28
0.076516	457.55	0.92596	113.29
0.076516	462.86	0.92122	117.41
0.076516	468.16	0.91641	121.66
0.076516	473.47	0.91151	126.03
0.076516	478.78	0.90654	130.56
0.076516	484.08	0.90149	135.24
0.076516	489.39	0.89635	140.05
0.076516	494.69	0.89114	145
0.076516	500	0.88584	150.07
0.088718	240	1.0421	-11.697
0.088718	245.31	1.0429	-5.5713
0.088718	250.61	1.0432	-0.60571
0.088718	255.92	1.0431	3.4111
0.088718	261.22	1.0426	6.8032
0.088718	266.53	1.0419	9.7718
0.088718	271.84	1.041	12.492
0.088718	277.14	1.0398	15.068
0.088718	282.45	1.0385	17.552
0.088718	287.76	1.037	19.963
0.088718	293.06	1.0354	22.339
0.088718	298.37	1.0336	24.718
0.088718	303.67	1.0316	27.1
0.088718	308.98	1.0295	29.469
0.088718	314.29	1.0273	31.82
0.088718	319.59	1.025	34.171
0.088718	324.9	1.0225	36.531
0.088718	330.2	1.02	38.906
0.088718	335.51	1.0173	41.304
0.088718	340.82	1.0145	43.73
0.088718	346.12	1.0116	46.188
0.088718	351.43	1.0087	48.678
0.088718	356.73	1.0056	51.201
0.088718	362.04	1.0024	53.764
0.088718	367.35	0.99918	56.367
0.088718	372.65	0.99585	59.014
0.088718	377.96	0.99243	61.705
0.088718	383.27	0.98892	64.444
0.088718	388.57	0.98534	67.233
0.088718	393.88	0.98168	70.077
0.088718	399.18	0.97794	72.977
0.088718	404.49	0.97412	75.939
0.088718	409.8	0.97022	78.964
0.088718	415.1	0.96626	82.056
0.088718	420.41	0.96222	85.219
0.088718	425.71	0.9581	88.456
0.088718	431.02	0.95392	91.773
0.088718	436.33	0.94966	95.173
0.088718	441.63	0.94533	98.662
0.088718	446.94	0.94093	102.24
0.088718	452.24	0.93645	105.92
0.088718	457.55	0.93191	109.7
0.088718	462.86	0.92729	113.59
0.088718	468.16	0.92261	117.57
0.088718	473.47	0.91785	121.68
0.088718	478.78	0.91302	125.92
0.088718	484.08	0.90812	130.29
0.088718	489.39	0.90314	134.78
0.088718	494.69	0.89809	139.38
0.088718	500	0.89297	144.08
0.10287	240	1.05	-5.2873
0.10287	245.31	1.0502	-0.34539
0.10287	250.61	1.0501	3.6457
0.10287	255.92	1.0496	6.8817
0.10287	261.22	1.0489	9.6565
0.10287	266.53	1.0479	12.14
0.10287	271.84	1.0468	14.467
0.10287	277.14	1.0455	16.721
0.10287	282.45	1.0441	18.933
0.10287	287.76	1.0425	21.106
0.10287	293.06	1.0407	23.268
0.10287	298.37	1.0388	25.451
0.10287	303.67	1.0368	27.656
0.10287	308.98	1.0347	29.865
0.10287	314.29	1.0325	32.068
0.10287	319.59	1.0301	34.281
0.10287	324.9	1.0276	36.511
0.10287	330.2	1.0251	38.759
0.10287	335.51	1.0224	41.032
0.10287	340.82	1.0196	43.335
0.10287	346.12	1.0167	45.671
0.10287	351.43	1.0138	48.041
0.10287	356.73	1.0107	50.447
0.10287	362.04	1.0076	52.893
0.10287	367.35	1.0044	55.378
0.10287	372.65	1.0011	57.904
0.10287	377.96	0.99774	60.47
0.10287	383.27	0.99429	63.081
0.10287	388.57	0.99076	65.739
0.10287	393.88	0.98716	68.448
0.10287	399.18	0.98349	71.21
0.10287	404.49	0.97974	74.027
0.10287	409.8	0.97592	76.903
0.10287	415.1	0.97204	79.84
0.10287	420.41	0.96808	82.839
0.10287	425.71	0.96406	85.906
0.10287	431.02	0.95997	89.043
0.10287	436.33	0.95581	92.256
0.10287	441.63	0.95159	95.548
0.10287	446.94	0.9473	98.922
0.10287	452.24	0.94295	102.38
0.10287	457.55	0.93852	105.93
0.10287	462.86	0.93404	109.57
0.10287	468.16	0.92949	113.3
0.10287	473.47	0.92487	117.14
0.10287	478.78	0.92019	121.09
0.10287	484.08	0.91544	125.15
0.10287	489.39	0.91063	129.31
0.10287	494.69	0.90575	133.57
0.10287	500	0.9008	137.91
0.11927	240	1.0585	0.73239
0.11927	245.31	1.0582	4.6466
0.11927	250.61	1.0576	7.7745
0.11927	255.92	1.0568	10.302
0.11927	261.22	1.0558	12.505
0.11927	266.53	1.0547	14.531
0.11927	271.84	1.0533	16.481
0.11927	277.14	1.0519	18.42
0.11927	282.45	1.0503	20.363
0.11927	287.76	1.0486	22.298
0.11927	293.06	1.0467	24.24
0.11927	298.37	1.0448	26.219
0.11927	303.67	1.0427	28.235
0.11927	308.98	1.0405	30.275
0.11927	314.29	1.0383	32.324
0.11927	319.59	1.0359	34.394
0.11927	324.9	1.0334	36.488
0.11927	330.2	1.0308	38.604
0.11927	335.51	1.0281	40.744
0.11927	340.82	1.0254	42.913
0.11927	346.12	1.0225	45.118
0.11927	351.43	1.0196	47.361
0.11927	356.73	1.0166	49.642
0.11927	362.04	1.0135	51.964
0.11927	367.35	1.0103	54.325
0.11927	372.65	1.007	56.723
0.11927	377.96	1.0037	59.158
0.11927	383.27	1.0003	61.632
0.11927	388.57	0.99685	64.151
0.11927	393.88	0.99331	66.718
0.11927	399.18	0.98971	69.334
0.11927	404.49	0.98604	72.002
0.11927	409.8	0.9823	74.723
0.11927	415.1	0.9785	77.498
0.11927	420.41	0.97464	80.329
0.11927	425.71	0.97071	83.219
0.11927	431.02	0.96672	86.172
0.11927	436.33	0.96267	89.192
0.11927	441.63	0.95856	92.283
0.11927	446.94	0.95438	95.445
0.11927	452.24	0.95015	98.682
0.11927	457.55	0.94586	102
0.11927	462.86	0.94151	105.39
0.11927	468.16	0.93709	108.87
0.11927	473.47	0.93262	112.43
0.11927	478.78	0.92809	116.09
0.11927	484.08	0.92351	119.85
0.11927	489.39	0.91886	123.7
0.11927	494.69	0.91415	127.62
0.11927	500	0.90938	131.61
0.13829	240	1.0677	6.1685
0.13829	245.31	1.0669	9.2486
0.13829	250.61	1.066	11.66
0.13829	255.92	1.0648	13.579
0.13829	261.22	1.0636	15.276
0.13829	266.53	1.0622	16.888
0.13829	271.84	1.0606	18.489
0.13829	277.14	1.059	20.128
0.13829	282.45	1.0573	21.809
0.13829	287.76	1.0555	23.508
0.13829	293.06	1.0535	25.231
0.13829	298.37	1.0515	27.004
0.13829	303.67	1.0493	28.829
0.13829	308.98	1.0471	30.694
0.13829	314.29	1.0448	32.584
0.13829	319.59	1.0424	34.505
0.13829	324.9	1.0399	36.458
0.13829	330.2	1.0373	38.436
0.13829	335.51	1.0346	40.436
0.13829	340.82	1.0318	42.466
0.13829	346.12	1.029	44.531
0.13829	351.43	1.0261	46.638
0.13829	356.73	1.0231	48.788
0.13829	362.04	1.02	50.98
0.13829	367.35	1.0169	53.211
0.13829	372.65	1.0137	55.475
0.13829	377.96	1.0104	57.772
0.13829	383.27	1.0071	60.104
0.13829	388.57	1.0037	62.476
0.13829	393.88	1.0002	64.895
0.13829	399.18	0.99666	67.36
0.13829	404.49	0.99307	69.874
0.13829	409.8	0.98942	72.435
0.13829	415.1	0.98571	75.043
0.13829	420.41	0.98193	77.701
0.13829	425.71	0.97811	80.412
0.13829	431.02	0.97422	83.177
0.13829	436.33	0.97028	86.001
0.13829	441.63	0.96628	88.887
0.13829	446.94	0.96223	91.836
0.13829	452.24	0.95812	94.85
0.13829	457.55	0.95396	97.932
0.13829	462.86	0.94974	101.08
0.13829	468.16	0.94548	104.3
0.13829	473.47	0.94116	107.59
0.13829	478.78	0.93678	110.97
0.13829	484.08	0.93235	114.44
0.13829	489.39	0.92788	117.97
0.13829	494.69	0.92334	121.57
0.13829	500	0.91876	125.22
0.16034	240	1.0776	10.921
0.16034	245.31	1.0764	13.354
0.16034	250.61	1.0751	15.2
0.16034	255.92	1.0737	16.622
0.16034	261.22	1.0721	17.888
0.16034	266.53	1.0705	19.14
0.16034	271.84	1.0688	20.431
0.16034	277.14	1.067	21.797
0.16034	282.45	1.0651	23.232
0.16034	287.76	1.0631	24.708
0.16034	293.06	1.0611	26.22
0.16034	298.37	1.059	27.789
0.16034	303.67	1.0568	29.422
0.16034	308.98	1.0545	31.11
0.16034	314.29	1.0521	32.838
0.16034	319.59	1.0496	34.604
0.16034	324.9	1.0471	36.409
0.16034	330.2	1.0445	38.244
0.16034	335.51	1.0418	40.102
0.16034	340.82	1.0391	41.988
0.16034	346.12	1.0362	43.909
0.16034	351.43	1.0333	45.876
0.16034	356.73	1.0304	47.888
0.16034	362.04	1.0274	49.944
0.16034	367.35	1.0243	52.038
0.16034	372.65	1.0211	54.164
0.16034	377.96	1.0179	56.318
0.16034	383.27	1.0146	58.503
0.16034	388.57	1.0113	60.725
0.16034	393.88	1.0079	62.99
0.16034	399.18	1.0044	65.3
0.16034	404.49	1.0009	67.655
0.16034	409.8	0.99733	70.052
0.16034	415.1	0.99371	72.492
0.16034	420.41	0.99003	74.975
0.16034	425.71	0.9863	77.503
0.16034	431.02	0.98253	80.079
0.16034	436.33	0.9787	82.706
0.16034	441.63	0.97482	85.386
0.16034	446.94	0.97089	88.122
0.16034	452.24	0.96691	90.914
0.16034	457.55	0.96288	93.764
0.16034	462.86	0.95881	96.673
0.16034	468.16	0.95468	99.64
0.16034	473.47	0.95051	102.67
0.16034	478.78	0.9463	105.77
0.16034	484.08	0.94203	108.95
0.16034	489.39	0.93772	112.18
0.16034	494.69	0.93337	115.47
0.16034	500	0.92896	118.8
0.18591	240	1.0882	14.917
0.18591	245.31	1.0867	16.883
0.18591	250.61	1.0851	18.318
0.18591	255.92	1.0833	19.359
0.18591	261.22	1.0815	20.277
0.18591	266.53	1.0797	21.229
0.18591	271.84	1.0778	22.257
0.18591	277.14	1.0758	23.382
0.18591	282.45	1.0738	24.595
0.18591	287.76	1.0717	25.865
0.18591	293.06	1.0695	27.179
0.18591	298.37	1.0673	28.551
0.18591	303.67	1.065	29.993
0.18591	308.98	1.0627	31.503
0.18591	314.29	1.0603	33.068
0.18591	319.59	1.0578	34.677
0.18591	324.9	1.0552	36.333
0.18591	330.2	1.0526	38.022
0.18591	335.51	1.0499	39.736
0.18591	340.82	1.0472	41.478
0.18591	346.12	1.0443	43.254
0.18591	351.43	1.0415	45.075
0.18591	356.73	1.0385	46.944
0.18591	362.04	1.0355	48.858
0.18591	367.35	1.0325	50.809
0.18591	372.65	1.0294	52.792
0.18591	377.96	1.0262	54.801
0.18591	383.27	1.023	56.838
0.18591	388.57	1.0197	58.907
0.18591	393.88	1.0164	61.015
0.18591	399.18	1.013	63.166
0.18591	404.49	1.0096	65.359
0.18591	409.8	1.0061	67.591
0.18591	415.1	1.0026	69.86
0.18591	420.41	0.99899	72.168
0.18591	425.71	0.99536	74.515
0.18591	431.02	0.99169	76.902
0.18591	436.33	0.98798	79.332
0.18591	441.63	0.98421	81.808
0.18591	446.94	0.98041	84.332
0.18591	452.24	0.97656	86.904
0.18591	457.55	0.97267	89.526
0.18591	462.86	0.96873	92.199
0.18591	468.16	0.96476	94.92
0.18591	473.47	0.96074	97.696
0.18591	478.78	0.95668	100.54
0.18591	484.08	0.95258	103.43
0.18591	489.39	0.94844	106.38
0.18591	494.69	0.94426	109.37
0.18591	500	0.94004	112.39
0.21556	240	1.0996	18.079
0.21556	245.31	1.0978	19.762
0.21556	250.61	1.0959	20.951
0.21556	255.92	1.0939	21.742
0.21556	261.22	1.0918	22.403
0.21556	266.53	1.0898	23.12
0.21556	271.84	1.0877	23.93
0.21556	277.14	1.0855	24.847
0.21556	282.45	1.0834	25.857
0.21556	287.76	1.0812	26.937
0.21556	293.06	1.0789	28.068
0.21556	298.37	1.0766	29.257
0.21556	303.67	1.0742	30.519
0.21556	308.98	1.0718	31.855
0.21556	314.29	1.0693	33.259
0.21556	319.59	1.0668	34.712
0.21556	324.9	1.0642	36.214
0.21556	330.2	1.0616	37.756
0.21556	335.51	1.0589	39.328
0.21556	340.82	1.0561	40.926
0.21556	346.12	1.0533	42.559
0.21556	351.43	1.0505	44.234
0.21556	356.73	1.0476	45.958
0.21556	362.04	1.0446	47.727
0.21556	367.35	1.0416	49.532
0.21556	372.65	1.0385	51.369
0.21556	377.96	1.0354	53.231
0.21556	383.27	1.0323	55.118
0.21556	388.57	1.0291	57.032
0.21556	393.88	1.0258	58.982
0.21556	399.18	1.0225	60.973
0.21556	404.49	1.0192	63.003
0.21556	409.8	1.0158	65.069
0.21556	415.1	1.0123	67.169
0.21556	420.41	1.0089	69.301
0.21556	425.71	1.0053	71.468
0.21556	431.02	1.0018	73.669
0.21556	436.33	0.99817	75.906
0.21556	441.63	0.99453	78.18
0.21556	446.94	0.99085	80.496
0.21556	452.24	0.98713	82.853
0.21556	457.55	0.98338	85.253
0.21556	462.86	0.97958	87.696
0.21556	468.16	0.97575	90.18
0.21556	473.47	0.97188	92.711
0.21556	478.78	0.96798	95.296
0.21556	484.08	0.96404	97.928
0.21556	489.39	0.96007	100.6
0.21556	494.69	0.95606	103.3
0.21556	500	0.95202	106.04
0.24994	240	1.1118	20.452
0.24994	245.31	1.1097	21.994
0.24994	250.61	1.1076	23.075
0.24994	255.92	1.1053	23.736
0.24994	261.22	1.1031	24.223
0.24994	266.53	1.1008	24.766
0.24994	271.84	1.0985	25.406
0.24994	277.14	1.0962	26.15
0.24994	282.45	1.0939	26.984
0.24994	287.76	1.0916	27.893
0.24994	293.06	1.0892	28.86
0.24994	298.37	1.0868	29.878
0.24994	303.67	1.0844	30.97
0.24994	308.98	1.0819	32.14
0.24994	314.29	1.0794	33.387
0.24994	319.59	1.0768	34.691
0.24994	324.9	1.0742	36.044
0.24994	330.2	1.0716	37.441
0.24994	335.51	1.0689	38.872
0.24994	340.82	1.0661	40.33
0.24994	346.12	1.0633	41.819
0.24994	351.43	1.0605	43.348
0.24994	356.73	1.0576	44.926
0.24994	362.04	1.0547	46.548
0.24994	367.35	1.0517	48.208
0.24994	372.65	1.0487	49.898
0.24994	377.96	1.0456	51.613
0.24994	383.27	1.0425	53.351
0.24994	388.57	1.0394	55.113
0.24994	393.88	1.0362	56.905
0.24994	399.18	1.033	58.734
0.24994	404.49	1.0297	60.6
0.24994	409.8	1.0264	62.502
0.24994	415.1	1.0231	64.434
0.24994	420.41	1.0197	66.394
0.24994	425.71	1.0163	68.385
0.24994	431.02	1.0128	70.403
0.24994	436.33	1.0093	72.451
0.24994	441.63	1.0058	74.531
0.24994	446.94	1.0023	76.643
0.24994	452.24	0.99867	78.791
0.24994	457.55	0.99505	80.977
0.24994	462.86	0.99139	83.198
0.24994	468.16	0.98771	85.456
0.24994	473.47	0.98399	87.754
0.24994	478.78	0.98024	90.096
0.24994	484.08	0.97646	92.477
0.24994	489.39	0.97265	94.89
0.24994	494.69	0.96881	97.331
0.24994	500	0.96494	99.798
0.28979	240	1.1248	22.18
0.28979	245.31	1.1225	23.665
0.28979	250.61	1.1202	24.735
0.28979	255.92	1.1178	25.359
0.28979	261.22	1.1153	25.739
0.28979	266.53	1.1129	26.151
0.28979	271.84	1.1104	26.656
0.28979	277.14	1.108	27.255
0.28979	282.45	1.1055	27.935
0.28979	287.76	1.1031	28.692
0.28979	293.06	1.1006	29.514
0.28979	298.37	1.0981	30.387
0.28979	303.67	1.0956	31.326
0.28979	308.98	1.093	32.344
0.28979	314.29	1.0905	33.44
0.28979	319.59	1.0879	34.599
0.28979	324.9	1.0852	35.806
0.28979	330.2	1.0826	37.06
0.28979	335.51	1.0799	38.354
0.28979	340.82	1.0771	39.679
0.28979	346.12	1.0743	41.033
0.28979	351.43	1.0715	42.422
0.28979	356.73	1.0687	43.853
0.28979	362.04	1.0658	45.328
0.28979	367.35	1.0628	46.842
0.28979	372.65	1.0599	48.384
0.28979	377.96	1.0569	49.953
0.28979	383.27	1.0538	51.544
0.28979	388.57	1.0507	53.156
0.28979	393.88	1.0476	54.795
0.28979	399.18	1.0445	56.464
0.28979	404.49	1.0413	58.168
0.28979	409.8	1.0381	59.906
0.28979	415.1	1.0348	61.673
0.28979	420.41	1.0315	63.466
0.28979	425.71	1.0282	65.283
0.28979	431.02	1.0249	67.125
0.28979	436.33	1.0215	68.991
0.28979	441.63	1.0181	70.883
0.28979	446.94	1.0147	72.801
0.28979	452.24	1.0112	74.749
0.28979	457.55	1.0077	76.728
0.28979	462.86	1.0042	78.738
0.28979	468.16	1.0007	80.78
0.28979	473.47	0.9971	82.856
0.28979	478.78	0.9935	84.967
0.28979	484.08	0.98988	87.111
0.28979	489.39	0.98623	89.282
0.28979	494.69	0.98255	91.477
0.28979	500	0.97886	93.692
0.33601	240	1.1387	23.347
0.33601	245.31	1.1363	24.814
0.33601	250.61	1.1338	25.936
0.33601	255.92	1.1312	26.599
0.33601	261.22	1.1286	26.937
0.33601	266.53	1.126	27.252
0.33601	271.84	1.1234	27.653
0.33601	277.14	1.1208	28.14
0.33601	282.45	1.1182	28.696
0.33601	287.76	1.1156	29.322
0.33601	293.06	1.113	30.016
0.33601	298.37	1.1105	30.762
0.33601	303.67	1.1079	31.561
0.33601	308.98	1.1053	32.438
0.33601	314.29	1.1027	33.391
0.33601	319.59	1.1	34.416
0.33601	324.9	1.0974	35.487
