Press (GPa)	Temp (K)	Density (g/cm^-3)	dT/dP (K/GPa)
1.1273	231.31	1.3792	15.271
1.1273	233.94	1.3786	15.486
1.1273	236.57	1.3779	15.702
1.1273	239.19	1.3773	15.919
1.1273	241.82	1.3767	16.137
1.1273	244.44	1.3761	16.357
1.1273	247.07	1.3754	16.578
1.1273	249.7	1.3748	16.801
1.1273	252.32	1.3741	17.025
1.1273	254.95	1.3735	17.251
1.1273	257.58	1.3728	17.478
1.1273	260.2	1.3721	17.706
1.1273	262.83	1.3715	17.935
1.1273	265.45	1.3708	18.166
1.1273	268.08	1.3701	18.399
1.1273	270.71	1.3694	18.633
1.1273	273.33	1.3687	18.868
1.1273	275.96	1.368	19.105
1.1273	278.59	1.3673	19.343
1.1273	281.21	1.3666	19.583
1.1273	283.84	1.3658	19.824
1.1273	286.46	1.3651	20.067
1.1273	289.09	1.3644	20.311
1.1273	291.72	1.3636	20.558
1.1273	294.34	1.3629	20.806
1.1273	296.97	1.3621	21.055
1.1273	299.6	1.3613	21.306
1.1273	302.22	1.3606	21.559
1.1273	304.85	1.3598	21.813
1.1273	307.47	1.359	22.068
1.1273	310.1	1.3582	22.326
1.1273	312.73	1.3574	22.586
1.1273	315.35	1.3566	22.847
1.1273	317.98	1.3558	23.111
1.1273	320.61	1.355	23.376
1.1273	323.23	1.3542	23.643
1.1273	325.86	1.3533	23.911
1.1273	328.48	1.3525	24.181
1.1273	331.11	1.3517	24.453
1.1273	333.74	1.3508	24.727
1.1273	336.36	1.35	25.004
1.1273	338.99	1.3491	25.283
1.1273	341.62	1.3482	25.564
1.1273	344.24	1.3473	25.849
1.1273	346.87	1.3465	26.135
1.1273	349.49	1.3456	26.424
1.1273	352.12	1.3447	26.714
1.1273	354.75	1.3438	27.007
1.1273	357.37	1.3429	27.302
1.1273	360	1.342	27.599
1.1455	100	1.4023	5.9442
1.1455	102.63	1.4021	6.1058
1.1455	105.25	1.4018	6.2679
1.1455	107.88	1.4015	6.4304
1.1455	110.51	1.4012	6.5938
1.1455	113.13	1.4009	6.758
1.1455	115.76	1.4006	6.9232
1.1455	118.38	1.4003	7.0894
1.1455	121.01	1.4	7.2567
1.1455	123.64	1.3996	7.425
1.1455	126.26	1.3993	7.5943
1.1455	128.89	1.399	7.7645
1.1455	131.52	1.3986	7.9355
1.1455	134.14	1.3983	8.1073
1.1455	136.77	1.3979	8.2798
1.1455	139.39	1.3975	8.453
1.1455	142.02	1.3972	8.6269
1.1455	144.65	1.3968	8.8017
1.1455	147.27	1.3964	8.9772
1.1455	149.9	1.396	9.1537
1.1455	152.53	1.3956	9.3312
1.1455	155.15	1.3952	9.5098
1.1455	157.78	1.3948	9.6895
1.1455	160.4	1.3944	9.8703
1.1455	163.03	1.3939	10.052
1.1455	165.66	1.3935	10.235
1.1455	168.28	1.3931	10.42
1.1455	170.91	1.3926	10.605
1.1455	173.54	1.3922	10.792
1.1455	176.16	1.3917	10.979
1.1455	178.79	1.3912	11.168
1.1455	181.41	1.3907	11.357
1.1455	184.04	1.3903	11.548
1.1455	186.67	1.3898	11.739
1.1455	189.29	1.3893	11.932
1.1455	191.92	1.3888	12.125
1.1455	194.55	1.3883	12.32
1.1455	197.17	1.3878	12.516
1.1455	199.8	1.3872	12.714
1.1455	202.42	1.3867	12.912
1.1455	205.05	1.3862	13.112
1.1455	207.68	1.3856	13.313
1.1455	210.3	1.3851	13.515
1.1455	212.93	1.3845	13.718
1.1455	215.56	1.384	13.923
1.1455	218.18	1.3834	14.129
1.1455	220.81	1.3828	14.336
1.1455	223.43	1.3823	14.544
1.1455	226.06	1.3817	14.753
1.1455	228.69	1.3811	14.964
1.1455	231.31	1.3805	15.176
1.1455	233.94	1.3799	15.389
1.1455	236.57	1.3793	15.603
1.1455	239.19	1.3787	15.819
1.1455	241.82	1.378	16.036
1.1455	244.44	1.3774	16.254
1.1455	247.07	1.3768	16.474
1.1455	249.7	1.3761	16.695
1.1455	252.32	1.3755	16.917
1.1455	254.95	1.3748	17.141
1.1455	257.58	1.3742	17.366
1.1455	260.2	1.3735	17.592
1.1455	262.83	1.3728	17.82
1.1455	265.45	1.3721	18.049
1.1455	268.08	1.3715	18.28
1.1455	270.71	1.3708	18.512
1.1455	273.33	1.3701	18.745
1.1455	275.96	1.3694	18.98
1.1455	278.59	1.3687	19.217
1.1455	281.21	1.3679	19.454
1.1455	283.84	1.3672	19.693
1.1455	286.46	1.3665	19.934
1.1455	289.09	1.3657	20.176
1.1455	291.72	1.365	20.421
1.1455	294.34	1.3643	20.667
1.1455	296.97	1.3635	20.914
1.1455	299.6	1.3627	21.163
1.1455	302.22	1.362	21.413
1.1455	304.85	1.3612	21.665
1.1455	307.47	1.3604	21.918
1.1455	310.1	1.3596	22.173
1.1455	312.73	1.3588	22.431
1.1455	315.35	1.3581	22.69
1.1455	317.98	1.3572	22.951
1.1455	320.61	1.3564	23.214
1.1455	323.23	1.3556	23.479
1.1455	325.86	1.3548	23.745
1.1455	328.48	1.354	24.012
1.1455	331.11	1.3531	24.282
1.1455	333.74	1.3523	24.553
1.1455	336.36	1.3514	24.827
1.1455	338.99	1.3506	25.104
1.1455	341.62	1.3497	25.383
1.1455	344.24	1.3488	25.665
1.1455	346.87	1.348	25.949
1.1455	349.49	1.3471	26.235
1.1455	352.12	1.3462	26.523
1.1455	354.75	1.3453	26.813
1.1455	357.37	1.3444	27.105
1.1455	360	1.3435	27.399
1.1636	100	1.4035	5.9072
1.1636	102.63	1.4032	6.0679
1.1636	105.25	1.403	6.2291
1.1636	107.88	1.4027	6.3908
1.1636	110.51	1.4024	6.5532
1.1636	113.13	1.4021	6.7166
1.1636	115.76	1.4018	6.8809
1.1636	118.38	1.4015	7.0462
1.1636	121.01	1.4012	7.2126
1.1636	123.64	1.4009	7.38
1.1636	126.26	1.4005	7.5483
1.1636	128.89	1.4002	7.7175
1.1636	131.52	1.3998	7.8876
1.1636	134.14	1.3995	8.0584
1.1636	136.77	1.3991	8.2299
1.1636	139.39	1.3988	8.4021
1.1636	142.02	1.3984	8.575
1.1636	144.65	1.398	8.7488
1.1636	147.27	1.3976	8.9233
1.1636	149.9	1.3972	9.0988
1.1636	152.53	1.3968	9.2753
1.1636	155.15	1.3964	9.4528
1.1636	157.78	1.396	9.6314
1.1636	160.4	1.3956	9.8112
1.1636	163.03	1.3952	9.9921
1.1636	165.66	1.3947	10.174
1.1636	168.28	1.3943	10.357
1.1636	170.91	1.3938	10.542
1.1636	173.54	1.3934	10.727
1.1636	176.16	1.3929	10.913
1.1636	178.79	1.3925	11.1
1.1636	181.41	1.392	11.289
1.1636	184.04	1.3915	11.478
1.1636	186.67	1.391	11.668
1.1636	189.29	1.3905	11.86
1.1636	191.92	1.39	12.052
1.1636	194.55	1.3895	12.246
1.1636	197.17	1.389	12.441
1.1636	199.8	1.3885	12.637
1.1636	202.42	1.388	12.834
1.1636	205.05	1.3874	13.032
1.1636	207.68	1.3869	13.232
1.1636	210.3	1.3864	13.433
1.1636	212.93	1.3858	13.635
1.1636	215.56	1.3853	13.838
1.1636	218.18	1.3847	14.042
1.1636	220.81	1.3841	14.248
1.1636	223.43	1.3836	14.455
1.1636	226.06	1.383	14.663
1.1636	228.69	1.3824	14.872
1.1636	231.31	1.3818	15.082
1.1636	233.94	1.3812	15.293
1.1636	236.57	1.3806	15.506
1.1636	239.19	1.38	15.72
1.1636	241.82	1.3793	15.936
1.1636	244.44	1.3787	16.152
1.1636	247.07	1.3781	16.37
1.1636	249.7	1.3775	16.59
1.1636	252.32	1.3768	16.81
1.1636	254.95	1.3762	17.032
1.1636	257.58	1.3755	17.256
1.1636	260.2	1.3748	17.48
1.1636	262.83	1.3742	17.706
1.1636	265.45	1.3735	17.934
1.1636	268.08	1.3728	18.162
1.1636	270.71	1.3721	18.393
1.1636	273.33	1.3714	18.624
1.1636	275.96	1.3707	18.858
1.1636	278.59	1.37	19.092
1.1636	281.21	1.3693	19.328
1.1636	283.84	1.3686	19.565
1.1636	286.46	1.3679	19.803
1.1636	289.09	1.3671	20.044
1.1636	291.72	1.3664	20.286
1.1636	294.34	1.3657	20.53
1.1636	296.97	1.3649	20.775
1.1636	299.6	1.3642	21.022
1.1636	302.22	1.3634	21.27
1.1636	304.85	1.3626	21.519
1.1636	307.47	1.3618	21.77
1.1636	310.1	1.3611	22.023
1.1636	312.73	1.3603	22.278
1.1636	315.35	1.3595	22.535
1.1636	317.98	1.3587	22.794
1.1636	320.61	1.3579	23.055
1.1636	323.23	1.3571	23.317
1.1636	325.86	1.3563	23.58
1.1636	328.48	1.3554	23.846
1.1636	331.11	1.3546	24.113
1.1636	333.74	1.3538	24.382
1.1636	336.36	1.3529	24.654
1.1636	338.99	1.3521	24.928
1.1636	341.62	1.3512	25.205
1.1636	344.24	1.3503	25.484
1.1636	346.87	1.3495	25.766
1.1636	349.49	1.3486	26.049
1.1636	352.12	1.3477	26.334
1.1636	354.75	1.3468	26.621
1.1636	357.37	1.3459	26.91
1.1636	360	1.345	27.201
1.1818	100	1.4047	5.8706
1.1818	102.63	1.4044	6.0305
1.1818	105.25	1.4042	6.1907
1.1818	107.88	1.4039	6.3516
1.1818	110.51	1.4036	6.5132
1.1818	113.13	1.4033	6.6756
1.1818	115.76	1.403	6.8391
1.1818	118.38	1.4027	7.0035
1.1818	121.01	1.4024	7.169
1.1818	123.64	1.402	7.3354
1.1818	126.26	1.4017	7.5028
1.1818	128.89	1.4014	7.6711
1.1818	131.52	1.401	7.8402
1.1818	134.14	1.4007	8.01
1.1818	136.77	1.4003	8.1806
1.1818	139.39	1.4	8.3518
1.1818	142.02	1.3996	8.5237
1.1818	144.65	1.3992	8.6965
1.1818	147.27	1.3988	8.87
1.1818	149.9	1.3984	9.0445
1.1818	152.53	1.3981	9.22
1.1818	155.15	1.3976	9.3965
1.1818	157.78	1.3972	9.5741
1.1818	160.4	1.3968	9.7528
1.1818	163.03	1.3964	9.9327
1.1818	165.66	1.396	10.114
1.1818	168.28	1.3955	10.296
1.1818	170.91	1.3951	10.479
1.1818	173.54	1.3946	10.663
1.1818	176.16	1.3942	10.848
1.1818	178.79	1.3937	11.034
1.1818	181.41	1.3932	11.221
1.1818	184.04	1.3928	11.41
1.1818	186.67	1.3923	11.599
1.1818	189.29	1.3918	11.789
1.1818	191.92	1.3913	11.98
1.1818	194.55	1.3908	12.173
1.1818	197.17	1.3903	12.366
1.1818	199.8	1.3898	12.561
1.1818	202.42	1.3892	12.757
1.1818	205.05	1.3887	12.954
1.1818	207.68	1.3882	13.152
1.1818	210.3	1.3876	13.352
1.1818	212.93	1.3871	13.552
1.1818	215.56	1.3865	13.754
1.1818	218.18	1.386	13.957
1.1818	220.81	1.3854	14.161
1.1818	223.43	1.3848	14.366
1.1818	226.06	1.3843	14.573
1.1818	228.69	1.3837	14.78
1.1818	231.31	1.3831	14.989
1.1818	233.94	1.3825	15.199
1.1818	236.57	1.3819	15.411
1.1818	239.19	1.3813	15.623
1.1818	241.82	1.3807	15.837
1.1818	244.44	1.38	16.052
1.1818	247.07	1.3794	16.268
1.1818	249.7	1.3788	16.486
1.1818	252.32	1.3781	16.705
1.1818	254.95	1.3775	16.925
1.1818	257.58	1.3768	17.147
1.1818	260.2	1.3762	17.37
1.1818	262.83	1.3755	17.594
1.1818	265.45	1.3748	17.82
1.1818	268.08	1.3742	18.047
1.1818	270.71	1.3735	18.275
1.1818	273.33	1.3728	18.505
1.1818	275.96	1.3721	18.736
1.1818	278.59	1.3714	18.969
1.1818	281.21	1.3707	19.203
1.1818	283.84	1.37	19.438
1.1818	286.46	1.3692	19.675
1.1818	289.09	1.3685	19.913
1.1818	291.72	1.3678	20.153
1.1818	294.34	1.367	20.395
1.1818	296.97	1.3663	20.638
1.1818	299.6	1.3656	20.882
1.1818	302.22	1.3648	21.128
1.1818	304.85	1.364	21.375
1.1818	307.47	1.3633	21.624
1.1818	310.1	1.3625	21.875
1.1818	312.73	1.3617	22.128
1.1818	315.35	1.3609	22.383
1.1818	317.98	1.3601	22.639
1.1818	320.61	1.3593	22.898
1.1818	323.23	1.3585	23.157
1.1818	325.86	1.3577	23.419
1.1818	328.48	1.3569	23.682
1.1818	331.11	1.3561	23.946
1.1818	333.74	1.3552	24.213
1.1818	336.36	1.3544	24.483
1.1818	338.99	1.3535	24.755
1.1818	341.62	1.3527	25.029
1.1818	344.24	1.3518	25.306
1.1818	346.87	1.351	25.585
1.1818	349.49	1.3501	25.865
1.1818	352.12	1.3492	26.148
1.1818	354.75	1.3483	26.432
1.1818	357.37	1.3474	26.719
1.1818	360	1.3465	27.007
1.2	100	1.4059	5.8345
1.2	102.63	1.4056	5.9934
1.2	105.25	1.4053	6.1528
1.2	107.88	1.4051	6.3128
1.2	110.51	1.4048	6.4736
1.2	113.13	1.4045	6.6352
1.2	115.76	1.4042	6.7977
1.2	118.38	1.4039	6.9613
1.2	121.01	1.4036	7.1259
1.2	123.64	1.4032	7.2914
1.2	126.26	1.4029	7.4579
1.2	128.89	1.4026	7.6253
1.2	131.52	1.4022	7.7934
1.2	134.14	1.4019	7.9623
1.2	136.77	1.4015	8.1318
1.2	139.39	1.4012	8.3021
1.2	142.02	1.4008	8.4731
1.2	144.65	1.4004	8.6448
1.2	147.27	1.4	8.8174
1.2	149.9	1.3997	8.9909
1.2	152.53	1.3993	9.1653
1.2	155.15	1.3989	9.3409
1.2	157.78	1.3985	9.5174
1.2	160.4	1.398	9.6951
1.2	163.03	1.3976	9.8739
1.2	165.66	1.3972	10.054
1.2	168.28	1.3968	10.235
1.2	170.91	1.3963	10.417
1.2	173.54	1.3959	10.6
1.2	176.16	1.3954	10.784
1.2	178.79	1.3949	10.969
1.2	181.41	1.3945	11.155
1.2	184.04	1.394	11.342
1.2	186.67	1.3935	11.53
1.2	189.29	1.393	11.719
1.2	191.92	1.3925	11.909
1.2	194.55	1.392	12.1
1.2	197.17	1.3915	12.292
1.2	199.8	1.391	12.486
1.2	202.42	1.3905	12.68
1.2	205.05	1.39	12.876
1.2	207.68	1.3895	13.073
1.2	210.3	1.3889	13.271
1.2	212.93	1.3884	13.471
1.2	215.56	1.3878	13.671
1.2	218.18	1.3873	13.873
1.2	220.81	1.3867	14.076
1.2	223.43	1.3861	14.279
1.2	226.06	1.3856	14.484
1.2	228.69	1.385	14.691
1.2	231.31	1.3844	14.898
1.2	233.94	1.3838	15.107
1.2	236.57	1.3832	15.316
1.2	239.19	1.3826	15.527
1.2	241.82	1.382	15.74
1.2	244.44	1.3813	15.953
1.2	247.07	1.3807	16.168
1.2	249.7	1.3801	16.384
1.2	252.32	1.3795	16.601
1.2	254.95	1.3788	16.82
1.2	257.58	1.3782	17.04
1.2	260.2	1.3775	17.261
1.2	262.83	1.3768	17.484
1.2	265.45	1.3762	17.708
1.2	268.08	1.3755	17.933
1.2	270.71	1.3748	18.159
1.2	273.33	1.3741	18.388
1.2	275.96	1.3734	18.617
1.2	278.59	1.3727	18.848
1.2	281.21	1.372	19.08
1.2	283.84	1.3713	19.313
1.2	286.46	1.3706	19.548
1.2	289.09	1.3699	19.784
1.2	291.72	1.3692	20.022
1.2	294.34	1.3684	20.262
1.2	296.97	1.3677	20.503
1.2	299.6	1.3669	20.745
1.2	302.22	1.3662	20.989
1.2	304.85	1.3654	21.234
1.2	307.47	1.3647	21.481
1.2	310.1	1.3639	21.729
1.2	312.73	1.3631	21.98
1.2	315.35	1.3623	22.233
1.2	317.98	1.3615	22.487
1.2	320.61	1.3607	22.743
1.2	323.23	1.3599	23
1.2	325.86	1.3591	23.259
1.2	328.48	1.3583	23.52
1.2	331.11	1.3575	23.782
1.2	333.74	1.3567	24.047
1.2	336.36	1.3558	24.314
1.2	338.99	1.355	24.584
1.2	341.62	1.3542	24.855
1.2	344.24	1.3533	25.13
1.2	346.87	1.3524	25.406
1.2	349.49	1.3516	25.684
1.2	352.12	1.3507	25.964
1.2	354.75	1.3498	26.246
1.2	357.37	1.3489	26.529
1.2	360	1.348	26.814
1.2182	100	1.4071	5.7987
1.2182	102.63	1.4068	5.9569
1.2182	105.25	1.4065	6.1154
1.2182	107.88	1.4062	6.2746
1.2182	110.51	1.406	6.4344
1.2182	113.13	1.4057	6.5952
1.2182	115.76	1.4054	6.7569
1.2182	118.38	1.4051	6.9196
1.2182	121.01	1.4047	7.0833
1.2182	123.64	1.4044	7.2479
1.2182	126.26	1.4041	7.4135
1.2182	128.89	1.4038	7.58
1.2182	131.52	1.4034	7.7472
1.2182	134.14	1.4031	7.9151
1.2182	136.77	1.4027	8.0837
1.2182	139.39	1.4024	8.253
1.2182	142.02	1.402	8.423
1.2182	144.65	1.4016	8.5938
1.2182	147.27	1.4013	8.7654
1.2182	149.9	1.4009	8.9379
1.2182	152.53	1.4005	9.1114
1.2182	155.15	1.4001	9.2859
1.2182	157.78	1.3997	9.4615
1.2182	160.4	1.3993	9.6382
1.2182	163.03	1.3988	9.8159
1.2182	165.66	1.3984	9.9948
1.2182	168.28	1.398	10.175
1.2182	170.91	1.3975	10.356
1.2182	173.54	1.3971	10.538
1.2182	176.16	1.3966	10.72
1.2182	178.79	1.3962	10.904
1.2182	181.41	1.3957	11.089
1.2182	184.04	1.3952	11.275
1.2182	186.67	1.3948	11.462
1.2182	189.29	1.3943	11.65
1.2182	191.92	1.3938	11.838
1.2182	194.55	1.3933	12.028
1.2182	197.17	1.3928	12.22
1.2182	199.8	1.3923	12.412
1.2182	202.42	1.3918	12.605
1.2182	205.05	1.3912	12.8
1.2182	207.68	1.3907	12.995
1.2182	210.3	1.3902	13.192
1.2182	212.93	1.3896	13.39
1.2182	215.56	1.3891	13.589
1.2182	218.18	1.3885	13.79
1.2182	220.81	1.388	13.991
1.2182	223.43	1.3874	14.194
1.2182	226.06	1.3868	14.397
1.2182	228.69	1.3863	14.602
1.2182	231.31	1.3857	14.808
1.2182	233.94	1.3851	15.015
1.2182	236.57	1.3845	15.223
1.2182	239.19	1.3839	15.433
1.2182	241.82	1.3833	15.644
1.2182	244.44	1.3827	15.855
1.2182	247.07	1.382	16.069
1.2182	249.7	1.3814	16.283
1.2182	252.32	1.3808	16.499
1.2182	254.95	1.3801	16.716
1.2182	257.58	1.3795	16.934
1.2182	260.2	1.3788	17.154
1.2182	262.83	1.3782	17.375
1.2182	265.45	1.3775	17.597
1.2182	268.08	1.3768	17.82
1.2182	270.71	1.3762	18.045
1.2182	273.33	1.3755	18.272
1.2182	275.96	1.3748	18.499
1.2182	278.59	1.3741	18.728
1.2182	281.21	1.3734	18.958
1.2182	283.84	1.3727	19.19
1.2182	286.46	1.372	19.422
1.2182	289.09	1.3713	19.657
1.2182	291.72	1.3705	19.893
1.2182	294.34	1.3698	20.131
1.2182	296.97	1.3691	20.37
1.2182	299.6	1.3683	20.61
1.2182	302.22	1.3676	20.852
1.2182	304.85	1.3668	21.095
1.2182	307.47	1.3661	21.339
1.2182	310.1	1.3653	21.586
1.2182	312.73	1.3645	21.834
1.2182	315.35	1.3637	22.085
1.2182	317.98	1.363	22.337
1.2182	320.61	1.3622	22.591
1.2182	323.23	1.3614	22.846
1.2182	325.86	1.3606	23.102
1.2182	328.48	1.3598	23.361
1.2182	331.11	1.3589	23.621
1.2182	333.74	1.3581	23.883
1.2182	336.36	1.3573	24.147
1.2182	338.99	1.3565	24.414
1.2182	341.62	1.3556	24.684
1.2182	344.24	1.3548	24.955
1.2182	346.87	1.3539	25.229
1.2182	349.49	1.3531	25.505
1.2182	352.12	1.3522	25.782
1.2182	354.75	1.3513	26.061
1.2182	357.37	1.3504	26.341
1.2182	360	1.3495	26.623
1.2364	100	1.4082	5.7634
1.2364	102.63	1.408	5.9207
1.2364	105.25	1.4077	6.0784
1.2364	107.88	1.4074	6.2367
1.2364	110.51	1.4071	6.3958
1.2364	113.13	1.4068	6.5557
1.2364	115.76	1.4065	6.7165
1.2364	118.38	1.4062	6.8783
1.2364	121.01	1.4059	7.0412
1.2364	123.64	1.4056	7.205
1.2364	126.26	1.4053	7.3697
1.2364	128.89	1.405	7.5352
1.2364	131.52	1.4046	7.7015
1.2364	134.14	1.4043	7.8685
1.2364	136.77	1.4039	8.0361
1.2364	139.39	1.4036	8.2045
1.2364	142.02	1.4032	8.3735
1.2364	144.65	1.4028	8.5434
1.2364	147.27	1.4025	8.714
1.2364	149.9	1.4021	8.8856
1.2364	152.53	1.4017	9.0581
1.2364	155.15	1.4013	9.2316
1.2364	157.78	1.4009	9.4062
1.2364	160.4	1.4005	9.5819
1.2364	163.03	1.4	9.7586
1.2364	165.66	1.3996	9.9364
1.2364	168.28	1.3992	10.115
1.2364	170.91	1.3988	10.295
1.2364	173.54	1.3983	10.476
1.2364	176.16	1.3979	10.658
1.2364	178.79	1.3974	10.841
1.2364	181.41	1.3969	11.024
1.2364	184.04	1.3965	11.209
1.2364	186.67	1.396	11.395
1.2364	189.29	1.3955	11.581
1.2364	191.92	1.395	11.769
1.2364	194.55	1.3945	11.958
1.2364	197.17	1.394	12.148
1.2364	199.8	1.3935	12.339
1.2364	202.42	1.393	12.531
1.2364	205.05	1.3925	12.724
1.2364	207.68	1.392	12.919
1.2364	210.3	1.3914	13.114
1.2364	212.93	1.3909	13.311
1.2364	215.56	1.3904	13.509
1.2364	218.18	1.3898	13.708
1.2364	220.81	1.3892	13.908
1.2364	223.43	1.3887	14.109
1.2364	226.06	1.3881	14.311
1.2364	228.69	1.3875	14.514
1.2364	231.31	1.387	14.719
1.2364	233.94	1.3864	14.924
1.2364	236.57	1.3858	15.131
1.2364	239.19	1.3852	15.339
1.2364	241.82	1.3846	15.549
1.2364	244.44	1.384	15.759
1.2364	247.07	1.3833	15.971
1.2364	249.7	1.3827	16.184
1.2364	252.32	1.3821	16.398
1.2364	254.95	1.3814	16.613
1.2364	257.58	1.3808	16.83
1.2364	260.2	1.3802	17.048
1.2364	262.83	1.3795	17.267
1.2364	265.45	1.3788	17.488
1.2364	268.08	1.3782	17.709
1.2364	270.71	1.3775	17.933
1.2364	273.33	1.3768	18.157
1.2364	275.96	1.3761	18.383
1.2364	278.59	1.3754	18.61
1.2364	281.21	1.3747	18.838
1.2364	283.84	1.374	19.068
1.2364	286.46	1.3733	19.299
1.2364	289.09	1.3726	19.532
1.2364	291.72	1.3719	19.766
1.2364	294.34	1.3712	20.002
1.2364	296.97	1.3704	20.239
1.2364	299.6	1.3697	20.477
1.2364	302.22	1.369	20.717
1.2364	304.85	1.3682	20.958
1.2364	307.47	1.3675	21.2
1.2364	310.1	1.3667	21.445
1.2364	312.73	1.3659	21.691
1.2364	315.35	1.3652	21.939
1.2364	317.98	1.3644	22.189
1.2364	320.61	1.3636	22.44
1.2364	323.23	1.3628	22.693
1.2364	325.86	1.362	22.948
1.2364	328.48	1.3612	23.203
1.2364	331.11	1.3604	23.461
1.2364	333.74	1.3596	23.721
1.2364	336.36	1.3587	23.983
1.2364	338.99	1.3579	24.248
1.2364	341.62	1.3571	24.514
1.2364	344.24	1.3562	24.783
1.2364	346.87	1.3554	25.054
1.2364	349.49	1.3545	25.327
1.2364	352.12	1.3537	25.601
1.2364	354.75	1.3528	25.877
1.2364	357.37	1.3519	26.155
1.2364	360	1.351	26.435
1.2545	100	1.4094	5.7285
1.2545	102.63	1.4091	5.885
1.2545	105.25	1.4089	6.0418
1.2545	107.88	1.4086	6.1993
1.2545	110.51	1.4083	6.3575
1.2545	113.13	1.408	6.5166
1.2545	115.76	1.4077	6.6766
1.2545	118.38	1.4074	6.8376
1.2545	121.01	1.4071	6.9996
1.2545	123.64	1.4068	7.1625
1.2545	126.26	1.4065	7.3263
1.2545	128.89	1.4061	7.4909
1.2545	131.52	1.4058	7.6563
1.2545	134.14	1.4055	7.8224
1.2545	136.77	1.4051	7.9891
1.2545	139.39	1.4048	8.1565
1.2545	142.02	1.4044	8.3247
1.2545	144.65	1.404	8.4935
1.2545	147.27	1.4037	8.6632
1.2545	149.9	1.4033	8.8338
1.2545	152.53	1.4029	9.0054
1.2545	155.15	1.4025	9.1779
1.2545	157.78	1.4021	9.3516
1.2545	160.4	1.4017	9.5262
1.2545	163.03	1.4013	9.702
1.2545	165.66	1.4008	9.8788
1.2545	168.28	1.4004	10.057
1.2545	170.91	1.4	10.235
1.2545	173.54	1.3995	10.415
1.2545	176.16	1.3991	10.596
1.2545	178.79	1.3986	10.778
1.2545	181.41	1.3982	10.96
1.2545	184.04	1.3977	11.144
1.2545	186.67	1.3972	11.328
1.2545	189.29	1.3968	11.514
1.2545	191.92	1.3963	11.7
1.2545	194.55	1.3958	11.888
1.2545	197.17	1.3953	12.077
1.2545	199.8	1.3948	12.266
1.2545	202.42	1.3943	12.457
1.2545	205.05	1.3937	12.65
1.2545	207.68	1.3932	12.843
1.2545	210.3	1.3927	13.037
1.2545	212.93	1.3922	13.232
1.2545	215.56	1.3916	13.429
1.2545	218.18	1.3911	13.627
1.2545	220.81	1.3905	13.825
1.2545	223.43	1.3899	14.025
1.2545	226.06	1.3894	14.226
1.2545	228.69	1.3888	14.428
1.2545	231.31	1.3882	14.631
1.2545	233.94	1.3876	14.835
1.2545	236.57	1.3871	15.041
1.2545	239.19	1.3865	15.247
1.2545	241.82	1.3859	15.455
1.2545	244.44	1.3852	15.664
1.2545	247.07	1.3846	15.874
1.2545	249.7	1.384	16.086
1.2545	252.32	1.3834	16.298
1.2545	254.95	1.3827	16.512
1.2545	257.58	1.3821	16.727
1.2545	260.2	1.3815	16.944
1.2545	262.83	1.3808	17.161
1.2545	265.45	1.3802	17.38
1.2545	268.08	1.3795	17.6
1.2545	270.71	1.3788	17.822
1.2545	273.33	1.3781	18.045
1.2545	275.96	1.3775	18.269
1.2545	278.59	1.3768	18.494
1.2545	281.21	1.3761	18.72
1.2545	283.84	1.3754	18.948
1.2545	286.46	1.3747	19.177
1.2545	289.09	1.374	19.408
1.2545	291.72	1.3733	19.64
1.2545	294.34	1.3725	19.874
1.2545	296.97	1.3718	20.11
1.2545	299.6	1.3711	20.346
1.2545	302.22	1.3703	20.584
1.2545	304.85	1.3696	20.823
1.2545	307.47	1.3688	21.063
1.2545	310.1	1.3681	21.306
1.2545	312.73	1.3673	21.55
1.2545	315.35	1.3665	21.796
1.2545	317.98	1.3658	22.043
1.2545	320.61	1.365	22.293
1.2545	323.23	1.3642	22.543
1.2545	325.86	1.3634	22.795
1.2545	328.48	1.3626	23.048
1.2545	331.11	1.3618	23.304
1.2545	333.74	1.361	23.561
1.2545	336.36	1.3602	23.821
1.2545	338.99	1.3593	24.083
1.2545	341.62	1.3585	24.347
1.2545	344.24	1.3577	24.613
1.2545	346.87	1.3568	24.881
1.2545	349.49	1.356	25.151
1.2545	352.12	1.3551	25.423
1.2545	354.75	1.3543	25.696
1.2545	357.37	1.3534	25.971
1.2545	360	1.3525	26.248
1.2727	100	1.4105	5.694
1.2727	102.63	1.4103	5.8496
1.2727	105.25	1.41	6.0057
1.2727	107.88	1.4097	6.1624
1.2727	110.51	1.4095	6.3197
1.2727	113.13	1.4092	6.478
1.2727	115.76	1.4089	6.6372
1.2727	118.38	1.4086	6.7973
1.2727	121.01	1.4083	6.9584
1.2727	123.64	1.408	7.1205
1.2727	126.26	1.4076	7.2834
1.2727	128.89	1.4073	7.4472
1.2727	131.52	1.407	7.6116
1.2727	134.14	1.4066	7.7768
1.2727	136.77	1.4063	7.9426
1.2727	139.39	1.4059	8.1091
1.2727	142.02	1.4056	8.2763
1.2727	144.65	1.4052	8.4443
1.2727	147.27	1.4048	8.6131
1.2727	149.9	1.4045	8.7827
1.2727	152.53	1.4041	8.9533
1.2727	155.15	1.4037	9.1249
1.2727	157.78	1.4033	9.2976
1.2727	160.4	1.4029	9.4713
1.2727	163.03	1.4025	9.646
1.2727	165.66	1.402	9.8218
1.2727	168.28	1.4016	9.9986
